,Ticker,Date,Asset Turnover,Current Ratio,Debt/Assets,Debt/Equity,Dividend Coverage Ratio,Dividend Payout Ratio,EBITDA Margin,EBITDA Y/Y,EPS Y/Y,EV/EBITDA,EV/FCF,EV/Revenue,Earnings Retention Rate,FCF Yield,Gross Profit Margin,Interest Coverage Ratio,Net Profit Margin,Operating Profit Y/Y,PE,PEG,Price/Book,Price/Sales,Quick Ratio,ROA,ROE,ROIC,Reinvestment Rate,Revenue Y/Y,Working Capital/Assets
1627,RDFN,2019-12-31,1.36922339456065,5.30151,24.39766,43.88709,,,-8.97581,0.973,0.801,,,2.31702619733879,,-6.36044283116291,18.47996,-8.8728,-10.36233,0.804,,,5.9317539640896,2.48279792102037,4.42585,-14.1883385394993,-22.9760699703149,,-22.9760699703149,0.601,0.61456
1628,REAL,2017-12-31,,0.71709,18.45718,,,,-33.55851,,,,,,,,63.7299,-67.95801,-38.03637,,,,,,0.61592,,,,,,-0.24345
1629,REAL,2018-12-31,2.02223462735711,1.00896,7.04417,26.12709,,,-30.22664,0.4,0.542,,,,,,64.0606,-64.15278,-35.4486,0.427,,,,,0.89176,-71.6853847536687,,,,0.554,0.00585
1630,REAL,2019-12-31,1.05599264211493,3.44541,0.0,0.0,,,-26.73085,0.316,0.139,,,3.94745338435465,,-4.90061372029669,63.89382,-159.77597,-30.41973,0.332,,,4.77592427436355,5.08483226354166,3.24633,-32.1230121508034,-246.438858662202,,-246.438858662202,0.488,0.62085
1631,REGN,2015-12-31,0.868807694115386,3.59373,6.47015,9.92983,,0.0,32.33219,0.514,0.852,42.0639345217644,85.489371815816,13.600189857086,1.0,1.0436382994658,90.43043,87.90928,15.49947,0.519,95.515838664499,1.15382331963939,15.5440355164619,15.2434347744295,3.34419,13.4660568801893,20.5011113460438,18.3169822713044,20.5011113460438,0.455,0.37509
1632,REGN,2016-12-31,0.772563345026202,2.56158,6.86664,10.76234,,0.0,29.53415,0.082,0.395,26.5814163704209,39.1758224434394,7.85059647226674,1.0,2.28011401908199,93.834,184.95358,18.42476,0.063,47.7008499584831,1.20715882282855,8.74631261759655,8.78876733052466,2.31355,14.2342940623232,22.1005167519282,20.1292856433745,22.1005167519282,0.184,0.27801
1633,REGN,2017-12-31,0.746259948688987,3.81779,8.02636,11.44928,,0.0,37.89121,0.55,0.708,17.8363306841619,38.3638543967149,6.75840192816797,1.0,2.37299728774278,93.23832,82.78956,25.96478,0.563,28.5917012883605,0.404010261778873,6.58562796527113,7.423770545655,3.36522,19.3764776570377,28.7862647065515,20.6687610249612,28.7862647065515,0.208,0.36507
1634,REGN,2018-12-31,0.654750969154954,4.46881,6.03775,8.09039,,0.0,39.97437,0.206,0.574,14.0200995060762,20.7562466528698,5.60444640504858,1.0,4.22596308579265,93.53132,89.87234,35.41158,0.219,18.367012746756,0.314199499728308,4.64911157158269,6.38937235500983,3.89888,23.1857632934946,31.8950368214269,30.2898796920119,31.8950368214269,0.143,0.4265
1635,REGN,2019-12-31,0.592576404405476,3.66741,4.82195,6.43751,,0.0,30.77676,-0.098,-0.108,15.7148308793521,19.011928719816,4.83651629207722,1.0,4.6488487754871,90.05265,38.23183,26.90694,-0.128,21.541933851553,-1.88122007914897,3.73381892469834,5.47218862069843,3.18349,15.9444153475736,21.3211064644531,20.3686524541441,21.3211064644531,0.172,0.37774
1636,REGN,2020-12-31,0.531592035910349,3.70505,15.70619,24.45013,,,,,,,,5.59296268150781,,,86.82021,62.85764,41.34587,,15.8277260900134,0.242293526145886,4.75669435981546,6.54411046121618,3.14827,21.9791357117162,31.7721003843545,27.9390232736069,,,0.54253
1637,REZI,2015-12-31,1.03616862060364,,,,,,7.39047,,,,,,,,29.58594,,3.53876,,,,,,,3.66674981292093,5.64407755807257,5.64407755807257,,0.007,
1638,REZI,2016-12-31,1.06197854588796,1.1756,,,,0.0,8.32772,0.208,0.204,,,,1.0,,30.63973,,3.97306,0.233,,,,,0.77357,4.21930870083433,6.32934024673699,6.32934024673699,6.32934024673699,0.072,0.04425
1639,REZI,2017-12-31,1.03091137219117,1.2136,,,,0.0,5.11175,-0.377,-0.667,,,,1.0,,29.12149,,1.3056,-0.466,,,,,0.8082,1.34595642751226,2.15446412269491,-14.3874383786745,2.15446412269491,0.014,0.05477
1640,REZI,2018-12-31,1.02212811011117,1.21491,24.15527,78.34312,,,3.93619,-0.177,0.449,18.1755274563158,8.67675933844221,0.715423703480423,,15.7941321386303,28.29915,6.2,1.75886,-0.244,29.6810907620313,0.6614991091676,1.64210697907452,0.522047482908639,0.79315,1.79777660137639,4.10541586073501,15.7889047433734,,0.068,0.06436
1641,REZI,2019-12-31,0.987722772277228,1.19478,23.01092,73.65793,,0.0,7.93905,1.084,-0.578,6.37176925489899,,0.505858184631115,1.0,-4.89719515460085,27.04491,4.57971,0.72173,1.548,15.6407735168797,-0.706464968068317,0.91502816798782,0.294753275862069,0.74565,0.712871287128713,2.29665071770335,2.5738185457926,2.29665071770335,0.033,0.05675
1642,RGNX,2015-12-31,0.067487581769103,27.22932,0.0,0.0,,,-303.86136,5.262,4.097,,,42.5227488929889,,-5.47428925589514,80.19241,-1156.85,-300.6194,5.284,,,2.01466579607213,55.458849868213,,-20.288076274842,-24.7414579104057,,-24.7414579104057,0.24,0.51409
1643,RGNX,2016-12-31,0.023287796362455,9.65674,0.0,0.0,,,-1411.98518,1.81,1.461,,,87.5058357921116,,-11.5755277824812,79.1022,,-1372.129,1.824,,,3.03671229647479,106.752440618871,,-31.9538608314388,-33.2679073822135,,-33.2679073822135,-0.395,0.48458
